id,Insult
135.0,0.3815
136.0,0.0814
137.0,0.7740
138.0,0.5796
139.0,0.1374
140.0,0.3288
141.0,0.1435
142.0,0.9655
143.0,0.2918
144.0,0.1141
145.0,0.2832
146.0,0.0301
147.0,0.3789
148.0,0.7490
149.0,0.1301
150.0,0.2522
151.0,0.1784
152.0,0.5052
153.0,0.0352
154.0,0.2332
155.0,0.1540
156.0,0.0708
157.0,0.8326
158.0,0.1784
159.0,0.1952
160.0,0.8423
161.0,0.1226
162.0,0.1187
163.0,0.6127
164.0,0.1305
165.0,0.7970
166.0,0.3621
167.0,0.0165
168.0,0.6687
169.0,0.9988
170.0,0.0933
171.0,0.5439
172.0,0.1893
173.0,0.1650
174.0,0.9727
175.0,0.4971
176.0,0.9350
177.0,0.3320
178.0,0.1615
179.0,0.6244
180.0,0.6088
181.0,0.0278
182.0,0.2016
183.0,0.2331
184.0,0.5775
185.0,0.2045
186.0,0.2180
187.0,0.1277
188.0,0.0671
189.0,0.9744
190.0,0.1373
191.0,0.1784
192.0,0.9904
193.0,0.1267
194.0,0.0035
195.0,0.1626
196.0,0.6483
197.0,0.1603
198.0,0.0286
199.0,0.8152
200.0,0.3078
201.0,0.1003
202.0,0.3056
203.0,0.9404
204.0,0.1231
205.0,0.9033
206.0,0.6638
207.0,0.2110
208.0,0.7886
209.0,0.0771
210.0,0.0545
211.0,0.2332
212.0,0.2663
213.0,0.6182
214.0,0.4843
215.0,0.2082
216.0,0.0847
217.0,0.7333
218.0,0.9682
219.0,0.0949
220.0,0.2158
221.0,0.1933
222.0,0.5333
223.0,0.3146
224.0,0.7613
225.0,0.9922
226.0,0.1784
227.0,0.3362
228.0,0.1101
229.0,0.6276
230.0,0.0587
231.0,0.1939
232.0,0.0746
233.0,0.0885
234.0,0.1426
235.0,0.5965
236.0,0.1322
237.0,0.3698
238.0,0.8876
239.0,0.1295
240.0,0.8544
241.0,0.0406
242.0,0.0674
243.0,0.5460
244.0,0.2481
245.0,0.1911
246.0,0.0999
247.0,0.1706
248.0,0.3853
249.0,0.6450
250.0,0.3679
251.0,0.7880
252.0,0.4766
253.0,0.1582
254.0,0.8304
255.0,0.0455
256.0,0.0926
257.0,0.1784
258.0,0.0493
259.0,0.4947
260.0,0.1784
261.0,0.1212
262.0,0.3216
263.0,0.1123
264.0,0.0081
265.0,0.1430
266.0,0.0366
267.0,0.3877
268.0,0.8057
269.0,0.7891
270.0,0.9753
271.0,0.0811
272.0,0.0733
273.0,0.1151
274.0,0.1117
275.0,0.0542
276.0,0.1533
277.0,0.1279
278.0,0.1702
279.0,0.7126
280.0,0.9091
281.0,0.0080
282.0,0.3567
283.0,0.5352
284.0,0.0002
285.0,0.0856
286.0,0.8922
287.0,0.2968
288.0,0.1914
289.0,0.2430
290.0,0.4049
291.0,0.2951
292.0,0.5296
293.0,0.2706
294.0,0.1831
295.0,0.6551
296.0,0.9469
297.0,0.1035
298.0,0.9407
299.0,0.0547
300.0,0.4027
301.0,0.1551
302.0,0.1060
303.0,0.1288
304.0,0.3347
305.0,0.1784
306.0,0.1926
307.0,0.7209
308.0,0.1743
309.0,0.8138
310.0,0.3679
311.0,0.2120
312.0,0.0630
313.0,0.0655
314.0,0.2008
315.0,0.9996
316.0,0.1906
317.0,0.8744
318.0,0.3122
319.0,0.0990
320.0,0.8138
321.0,0.2993
322.0,0.0932
323.0,0.0898
324.0,0.3644
325.0,0.4093
326.0,0.6662
327.0,0.2920
328.0,0.1162
329.0,0.9596
330.0,0.8512
331.0,0.2546
332.0,0.0731
333.0,0.3378
334.0,0.2788
335.0,0.1784
336.0,0.2104
337.0,0.9094
338.0,0.0791
339.0,0.2813
340.0,0.0200
341.0,0.7191
342.0,0.0829
343.0,0.2123
344.0,0.2363
345.0,0.5948
346.0,0.1835
347.0,0.3823
348.0,0.2505
349.0,0.0503
350.0,0.1202
351.0,0.1046
352.0,0.2375
353.0,0.1456
354.0,0.0250
355.0,0.1444
356.0,0.9969
357.0,0.1321
358.0,0.1794
359.0,0.2028
360.0,0.0677
361.0,0.1572
362.0,0.1224
363.0,0.0778
364.0,0.1269
365.0,0.0787
366.0,0.9839
367.0,0.5382
368.0,0.2466
369.0,0.2195
370.0,0.1784
371.0,0.3714
372.0,0.2242
373.0,0.1135
374.0,0.5602
375.0,0.0059
376.0,0.4118
377.0,0.0022
378.0,0.6692
379.0,0.1505
380.0,0.1010
381.0,0.2554
382.0,0.3246
383.0,0.1577
384.0,0.0991
385.0,0.3480
386.0,0.2036
387.0,0.2483
388.0,0.9976
389.0,0.1063
390.0,0.0877
391.0,0.4835
392.0,0.0918
393.0,0.0731
394.0,0.2251
395.0,0.1058
396.0,0.7975
397.0,0.0735
398.0,0.0798
399.0,0.1571
400.0,0.7351
401.0,0.0339
402.0,0.0936
403.0,0.1156
404.0,0.1455
405.0,0.1795
406.0,0.1883
407.0,0.0839
408.0,0.2078
409.0,0.0651
410.0,0.7337
411.0,0.0644
412.0,0.8832
413.0,0.1367
414.0,0.2005
415.0,0.7925
416.0,0.1784
417.0,0.2667
418.0,0.4118
419.0,0.2580
420.0,0.1369
421.0,0.9150
422.0,0.3101
423.0,0.2146
424.0,0.8299
425.0,0.2486
426.0,0.1714
427.0,0.0946
428.0,0.0289
429.0,0.0301
430.0,0.9058
431.0,0.3546
432.0,0.2401
433.0,0.9435
434.0,0.1687
435.0,0.1728
436.0,0.0666
437.0,0.3901
438.0,0.9436
439.0,0.9328
440.0,0.0939
441.0,0.0070
442.0,0.5454
443.0,0.2225
444.0,0.0237
445.0,0.1333
446.0,0.6226
447.0,0.1665
448.0,0.1895
449.0,0.6131
450.0,0.0674
451.0,0.1331
452.0,0.2877
453.0,0.0042
454.0,0.1601
455.0,0.0459
456.0,0.4285
457.0,0.4173
458.0,0.0890
459.0,0.3552
460.0,0.0791
461.0,0.0360
462.0,0.8863
463.0,0.0997
464.0,0.7505
465.0,0.1376
466.0,0.6423
467.0,0.8544
468.0,0.0432
469.0,0.2447
470.0,0.5682
471.0,0.7144
472.0,0.2970
473.0,0.4995
474.0,0.3854
475.0,0.8255
476.0,0.5187
477.0,0.5083
478.0,0.1479
479.0,0.2232
480.0,0.1317
481.0,0.1255
482.0,0.0539
483.0,0.0865
484.0,0.0789
485.0,0.1517
486.0,0.1423
487.0,0.7769
488.0,0.2858
489.0,0.0226
490.0,0.1252
491.0,0.2400
492.0,0.1784
493.0,0.5205
494.0,0.2636
495.0,0.3655
496.0,0.7611
497.0,0.2366
498.0,0.8450
499.0,0.0911
500.0,0.8504
501.0,0.1331
502.0,0.2952
503.0,0.2812
504.0,0.2707
505.0,0.4882
506.0,0.1941
507.0,0.0626
508.0,0.2633
509.0,0.1263
510.0,0.3380
511.0,0.2712
512.0,0.1406
513.0,0.2374
514.0,0.5370
515.0,0.3572
516.0,0.3423
517.0,0.0697
518.0,0.0661
519.0,0.0344
520.0,0.1928
521.0,0.2006
522.0,0.1207
523.0,0.9463
524.0,0.0018
525.0,0.1926
526.0,0.3147
527.0,0.0215
528.0,0.1990
529.0,0.0345
530.0,0.0503
531.0,0.9282
532.0,0.1088
533.0,0.2446
534.0,0.6469
535.0,0.7406
536.0,0.0668
537.0,0.6552
538.0,0.2997
539.0,0.7975
540.0,0.3474
541.0,0.2472
542.0,0.1132
543.0,0.0410
544.0,0.7645
545.0,0.9989
546.0,0.9967
547.0,0.0624
548.0,0.2517
549.0,0.1421
550.0,0.7975
551.0,0.8913
552.0,0.2169
553.0,0.1108
554.0,0.2657
555.0,0.3524
556.0,0.4152
557.0,0.2138
558.0,0.0924
559.0,0.2815
560.0,0.1074
561.0,0.9947
562.0,0.2821
563.0,0.1191
564.0,0.8435
565.0,0.7516
566.0,0.1656
567.0,0.8847
568.0,0.3299
569.0,0.9837
570.0,0.1370
571.0,0.3801
572.0,0.1066
573.0,0.1529
574.0,0.6179
575.0,0.9990
576.0,0.5825
577.0,0.4464
578.0,0.6939
579.0,0.3670
580.0,0.6333
581.0,0.0776
582.0,0.8847
583.0,0.2935
584.0,0.1311
585.0,0.0818
586.0,0.1161
587.0,0.0309
588.0,0.6065
589.0,0.1698
590.0,0.0380
591.0,0.7215
592.0,0.1784
593.0,0.1281
594.0,0.7372
595.0,0.3146
596.0,0.0872
597.0,0.9887
598.0,0.9739
599.0,0.6533
600.0,0.1784
601.0,0.9895
602.0,0.0486
603.0,0.4644
604.0,0.4016
605.0,0.8979
606.0,0.7443
607.0,0.9995
608.0,0.1185
609.0,0.0005
610.0,0.2098
611.0,0.1784
612.0,0.6492
613.0,0.1498
614.0,0.6465
615.0,0.4421
616.0,0.0770
617.0,0.1436
618.0,0.1755
619.0,0.0915
620.0,0.1784
621.0,0.9354
622.0,0.6693
623.0,0.2555
624.0,0.9870
625.0,0.2854
626.0,0.1241
627.0,0.0842
628.0,0.2872
629.0,0.0329
630.0,0.6959
631.0,0.1540
632.0,0.4616
633.0,0.6183
634.0,0.3934
635.0,0.2025
636.0,0.0882
637.0,0.5328
638.0,0.1051
639.0,0.3402
640.0,0.5883
641.0,0.1662
642.0,0.9062
643.0,0.5701
644.0,0.2290
645.0,0.2155
646.0,0.2477
647.0,0.4568
648.0,0.1784
649.0,0.0140
650.0,0.3278
651.0,0.9502
652.0,0.0890
653.0,0.3776
654.0,0.1084
655.0,0.7773
656.0,0.2047
657.0,0.4036
658.0,0.1863
659.0,0.4547
660.0,0.6735
661.0,0.4255
662.0,0.2057
663.0,0.0798
664.0,0.3711
665.0,0.0009
666.0,0.1933
667.0,0.4786
668.0,0.1787
669.0,0.8813
670.0,0.1892
671.0,0.1673
672.0,0.9975
673.0,0.0472
674.0,0.3422
675.0,0.1401
676.0,0.0484
677.0,0.1189
678.0,0.1373
679.0,0.2135
680.0,0.1017
681.0,0.4063
682.0,0.2470
683.0,0.9391
684.0,0.1784
685.0,0.9044
686.0,0.6502
687.0,0.0107
688.0,0.5526
689.0,0.9959
690.0,0.9962
691.0,0.1694
692.0,0.0610
693.0,0.6725
694.0,0.6661
695.0,0.1776
696.0,0.0614
697.0,0.1370
698.0,0.1579
699.0,0.1731
700.0,0.7975
701.0,0.1662
702.0,0.9421
703.0,0.4427
704.0,0.7727
705.0,0.0929
706.0,0.2738
707.0,0.1433
708.0,0.0448
709.0,0.8622
710.0,0.1680
711.0,0.9917
712.0,0.0077
713.0,0.1466
714.0,0.1372
715.0,0.2269
716.0,0.1883
717.0,0.5909
718.0,0.0744
719.0,0.7170
720.0,0.0697
721.0,0.7975
722.0,0.2893
723.0,0.1761
724.0,0.9954
725.0,0.5711
726.0,0.1037
727.0,0.0282
728.0,0.1610
729.0,0.1446
730.0,0.3350
731.0,0.3800
732.0,0.0451
733.0,0.0272
734.0,0.0876
735.0,0.4538
736.0,0.2869
737.0,0.0094
738.0,0.1003
739.0,0.2175
740.0,0.4993
741.0,0.9893
742.0,0.1783
743.0,0.2860
744.0,0.0634
745.0,0.5541
746.0,0.2802
747.0,0.5912
748.0,0.0739
749.0,0.2037
750.0,0.8969
751.0,0.3679
752.0,0.3883
753.0,0.2630
754.0,0.1784
755.0,0.4779
756.0,0.1085
757.0,0.0498
758.0,0.4632
759.0,0.3708
760.0,0.1784
761.0,0.0132
762.0,0.2290
763.0,0.1258
764.0,0.1438
765.0,0.1672
766.0,0.0968
767.0,0.0868
768.0,0.1457
769.0,0.1661
770.0,0.5617
771.0,0.5018
772.0,0.3144
773.0,0.4810
774.0,0.2665
775.0,0.7490
776.0,0.0147
777.0,0.4763
778.0,0.9964
779.0,0.1537
780.0,0.6100
781.0,0.0824
782.0,0.1451
783.0,0.1025
784.0,0.1144
785.0,0.0202
786.0,0.8041
787.0,0.5489
788.0,0.1022
789.0,0.1744
790.0,0.0538
791.0,0.3421
792.0,0.0616
793.0,0.6913
794.0,0.1160
795.0,0.1308
796.0,0.1516
797.0,0.1172
798.0,0.6771
799.0,0.3658
800.0,0.0491
801.0,0.1920
802.0,0.8322
803.0,0.2398
804.0,0.3315
805.0,0.3201
806.0,0.3750
807.0,0.0734
808.0,0.6250
809.0,0.9101
810.0,0.0590
811.0,0.5185
812.0,0.1462
813.0,0.1112
814.0,0.1377
815.0,0.1068
816.0,0.1784
817.0,0.0984
818.0,0.9974
819.0,0.8433
820.0,0.5368
821.0,0.6181
822.0,0.0336
823.0,0.1362
824.0,0.0516
825.0,0.0950
826.0,0.0473
827.0,0.0602
828.0,0.1457
829.0,0.1152
830.0,0.1372
831.0,0.9681
832.0,0.6367
833.0,0.5316
834.0,0.1142
835.0,0.1831
836.0,0.1784
837.0,0.9999
838.0,0.2791
839.0,0.1329
840.0,0.5481
841.0,0.9528
842.0,0.7975
843.0,0.1676
844.0,0.0810
845.0,0.0866
846.0,0.0385
847.0,0.2562
848.0,0.1005
849.0,0.3517
850.0,0.0481
851.0,0.1556
852.0,0.9029
853.0,0.1592
854.0,0.0054
855.0,0.9892
856.0,0.3969
857.0,0.0737
858.0,0.4403
859.0,0.3150
860.0,0.4012
861.0,0.9807
862.0,0.0591
863.0,0.0518
864.0,0.1018
865.0,0.4347
866.0,0.0283
867.0,0.1713
868.0,0.1848
869.0,0.1472
870.0,0.6998
871.0,0.6170
872.0,0.1489
873.0,0.5203
874.0,0.2359
875.0,0.5029
876.0,0.0927
877.0,0.5107
878.0,0.7913
879.0,0.0864
880.0,0.1287
881.0,0.1877
882.0,0.1117
883.0,0.1088
884.0,0.1089
885.0,0.7134
886.0,0.4073
887.0,0.0459
888.0,0.1001
889.0,0.1087
890.0,0.8231
891.0,0.3136
892.0,0.8548
893.0,0.0701
894.0,0.4546
895.0,0.0349
896.0,0.9735
897.0,0.1673
898.0,0.1577
899.0,0.0929
900.0,0.1749
901.0,0.4746
902.0,0.1443
903.0,0.1208
904.0,0.8059
905.0,0.1100
906.0,0.1985
907.0,0.0245
908.0,0.1050
909.0,0.8145
910.0,0.1187
911.0,0.6028
912.0,0.7986
913.0,0.1274
914.0,0.2596
915.0,0.0954
916.0,0.1362
917.0,0.4702
918.0,0.7334
919.0,0.4044
920.0,0.0935
921.0,0.2005
922.0,0.1348
923.0,0.8369
924.0,0.0172
925.0,0.2505
926.0,0.2484
927.0,0.0942
928.0,0.1966
929.0,0.4917
930.0,0.3120
931.0,0.5835
932.0,0.7078
933.0,0.2096
934.0,0.9148
935.0,0.0313
936.0,0.1682
937.0,0.0866
938.0,0.1184
939.0,0.0872
940.0,0.9977
941.0,0.8272
942.0,0.1318
943.0,0.3727
944.0,0.1551
945.0,0.1118
946.0,0.1010
947.0,0.0518
948.0,0.0564
949.0,0.7159
950.0,0.2518
951.0,0.4771
952.0,0.1580
953.0,0.6740
954.0,0.7365
955.0,0.1595
956.0,0.1604
957.0,0.2207
958.0,0.6009
959.0,0.2906
960.0,0.8456
961.0,0.1353
962.0,0.1831
963.0,0.0556
964.0,0.9928
965.0,0.3839
966.0,0.2385
967.0,0.2123
968.0,0.1241
969.0,0.5298
970.0,0.0766
971.0,0.1527
972.0,0.1067
973.0,0.4936
974.0,0.0283
975.0,0.1784
976.0,0.3434
977.0,0.1388
978.0,0.5114
979.0,0.6556
980.0,0.2905
981.0,0.0130
982.0,0.1747
983.0,0.1265
984.0,0.9589
985.0,0.5530
986.0,0.5825
987.0,0.1636
988.0,0.2224
989.0,0.0976
990.0,0.2337
991.0,0.9962
992.0,0.2954
993.0,0.4735
994.0,0.0004
995.0,0.2909
996.0,0.0886
997.0,0.0843
998.0,0.2300
999.0,0.2127
1000.0,0.1053
1001.0,0.2473
1002.0,0.5527
1003.0,0.2026
1004.0,0.5449
1005.0,0.1558
1006.0,0.1302
1007.0,0.2491
1008.0,0.4434
1009.0,0.8680
1010.0,0.8013
1011.0,0.1473
1012.0,0.6747
1013.0,0.0872
1014.0,0.2727
1015.0,0.9522
1016.0,0.1326
1017.0,0.1091
1018.0,0.1784
1019.0,0.4964
1020.0,0.1634
1021.0,0.1077
1022.0,0.1658
1023.0,0.9660
1024.0,0.0972
1025.0,0.3130
1026.0,0.2005
1027.0,0.1252
1028.0,0.1115
1029.0,0.0009
1030.0,0.0776
1031.0,0.6482
1032.0,0.4863
1033.0,0.0365
1034.0,0.8929
1035.0,0.1236
1036.0,0.9905
1037.0,0.9933
1038.0,0.1860
1039.0,0.0813
1040.0,0.9323
1041.0,0.2384
1042.0,0.5227
1043.0,0.5509
1044.0,0.6892
1045.0,0.2516
1046.0,0.9091
1047.0,0.1970
1048.0,0.0887
1049.0,0.1394
1050.0,0.1567
1051.0,0.7398
1052.0,0.1219
1053.0,0.9838
1054.0,0.1642
1055.0,0.2751
1056.0,0.2966
1057.0,0.1785
1058.0,0.9675
1059.0,0.4126
1060.0,0.2252
1061.0,0.1942
1062.0,0.1201
1063.0,0.2882
1064.0,0.0836
1065.0,0.5208
1066.0,0.4182
1067.0,0.0557
1068.0,0.0331
1069.0,0.0178
1070.0,0.3403
1071.0,0.3256
1072.0,0.3490
1073.0,0.8868
1074.0,0.0630
1075.0,0.1816
1076.0,0.0336
1077.0,0.8418
1078.0,0.0246
1079.0,0.0199
1080.0,0.2274
1081.0,0.0751
1082.0,0.1835
1083.0,0.1576
1084.0,0.0086
1085.0,0.0425
1086.0,0.4238
1087.0,0.1577
1088.0,0.0608
1089.0,0.0682
1090.0,0.0439
1091.0,0.0085
1092.0,0.1855
1093.0,0.5924
1094.0,0.4138
1095.0,0.0417
1096.0,0.0968
1097.0,0.2598
1098.0,0.4516
1099.0,0.6903
1100.0,0.2822
1101.0,0.8551
1102.0,0.9788
1103.0,0.2170
1104.0,0.2499
1105.0,0.1929
1106.0,0.4575
1107.0,0.1994
1108.0,0.8934
1109.0,0.0562
1110.0,0.2164
1111.0,0.1822
1112.0,0.9230
1113.0,0.7762
1114.0,0.7415
1115.0,0.7434
1116.0,0.0342
1117.0,0.1860
1118.0,0.3500
1119.0,0.1819
1120.0,0.2841
1121.0,0.8030
1122.0,0.1407
1123.0,0.1072
1124.0,0.1939
1125.0,0.5235
1126.0,0.5076
1127.0,0.0962
1128.0,0.1568
1129.0,0.2220
1130.0,0.2267
1131.0,0.0549
1132.0,0.3956
1133.0,0.0497
1134.0,0.1412
1135.0,0.3016
1136.0,0.1441
1137.0,0.0808
1138.0,0.1125
1139.0,0.2475
1140.0,0.0646
1141.0,0.2417
1142.0,0.0093
1143.0,0.0980
1144.0,0.1618
1145.0,0.1719
1146.0,0.2300
1147.0,0.1573
1148.0,0.0771
1149.0,0.1747
1150.0,1.8071
1151.0,0.5163
1152.0,0.7767
1153.0,0.6921
1154.0,0.5531
1155.0,0.1233
1156.0,0.2273
1157.0,0.2791
1158.0,0.1444
1159.0,0.1227
1160.0,0.0058
1161.0,0.6400
1162.0,0.1734
1163.0,0.6423
1164.0,0.1620
1165.0,0.0413
1166.0,0.1315
1167.0,0.1825
1168.0,0.2488
1169.0,0.1784
1170.0,0.5689
1171.0,0.5157
1172.0,0.1587
1173.0,0.1702
1174.0,0.2591
1175.0,0.5701
1176.0,0.6215
1177.0,0.1777
1178.0,0.2888
1179.0,0.0982
1180.0,0.0485
1181.0,0.4714
1182.0,0.2494
1183.0,0.0810
1184.0,0.2139
1185.0,0.0541
1186.0,0.5136
1187.0,0.0301
1188.0,0.0293
1189.0,0.0143
1190.0,0.0996
1191.0,0.1727
1192.0,0.8429
1193.0,0.1780
1194.0,0.3463
1195.0,0.6073
1196.0,0.1642
1197.0,0.1972
1198.0,0.8406
1199.0,0.1574
1200.0,0.0427
1201.0,0.1503
1202.0,0.0543
1203.0,0.9027
1204.0,0.3590
1205.0,0.1284
1206.0,0.3959
1207.0,0.1547
1208.0,0.4054
1209.0,0.7480
1210.0,0.3798
1211.0,0.2005
1212.0,0.1861
1213.0,0.1185
1214.0,0.2634
1215.0,0.2582
1216.0,0.1290
1217.0,0.5157
1218.0,0.3859
1219.0,0.1784
1220.0,0.1857
1221.0,0.7310
1222.0,0.0932
1223.0,0.9992
1224.0,0.7723
1225.0,0.2259
1226.0,0.4488
1227.0,0.6813
1228.0,0.1174
1229.0,0.4574
1230.0,0.6627
1231.0,0.2512
1232.0,0.3030
1233.0,0.2047
1234.0,0.2170
1235.0,0.1738
1236.0,0.4716
1237.0,0.1784
1238.0,0.3649
1239.0,0.4622
1240.0,0.3405
1241.0,0.1739
1242.0,0.6028
1243.0,0.3495
1244.0,0.1802
1245.0,0.9292
1246.0,0.1941
1247.0,0.2362
1248.0,0.6087
1249.0,0.1826
1250.0,0.8695
1251.0,0.8089
1252.0,0.7724
1253.0,0.1213
1254.0,0.7858
1255.0,0.0554
1256.0,0.3658
1257.0,0.0976
1258.0,0.1969
1259.0,0.7664
1260.0,0.0907
1261.0,0.1551
1262.0,0.1420
1263.0,0.5531
1264.0,0.1979
1265.0,0.2029
1266.0,0.8439
1267.0,0.2259
1268.0,0.0038
1269.0,0.1817
1270.0,0.2022
1271.0,0.9782
1272.0,0.1784
1273.0,0.8138
1274.0,0.1540
1275.0,0.7893
1276.0,0.0509
1277.0,0.1992
1278.0,0.2233
1279.0,0.2450
1280.0,0.8513
1281.0,0.7975
1282.0,0.6156
1283.0,0.1784
1284.0,0.8138
1285.0,0.0016
1286.0,0.1194
1287.0,0.1239
1288.0,0.3042
1289.0,0.9573
1290.0,0.4021
1291.0,0.0526
1292.0,0.1298
1293.0,0.3953
1294.0,0.2980
1295.0,0.1478
1296.0,0.7781
1297.0,0.0373
1298.0,0.0198
1299.0,0.1784
1300.0,0.7938
1301.0,0.5788
1302.0,0.0381
1303.0,0.5745
1304.0,0.6869
1305.0,0.2165
1306.0,0.2180
1307.0,0.2520
1308.0,0.2393
1309.0,0.6464
1310.0,0.3598
1311.0,0.1341
1312.0,0.1804
1313.0,0.6812
1314.0,0.8644
1315.0,0.2733
1316.0,0.3347
1317.0,0.0938
1318.0,0.7981
1319.0,0.1882
1320.0,0.2205
1321.0,0.8549
1322.0,0.0951
1323.0,0.3533
1324.0,0.1885
1325.0,0.2157
1326.0,0.1475
1327.0,0.1719
1328.0,0.9887
1329.0,0.0510
1330.0,0.1470
1331.0,0.0777
1332.0,0.4291
1333.0,0.2904
1334.0,0.1445
1335.0,0.9901
1336.0,0.0359
1337.0,0.2776
1338.0,0.2509
1339.0,0.0725
1340.0,0.0930
1341.0,0.0497
1342.0,0.5222
1343.0,0.0008
1344.0,0.3679
1345.0,0.8127
1346.0,0.0726
1347.0,0.1327
1348.0,0.0169
1349.0,0.5160
1350.0,0.1997
1351.0,0.0908
1352.0,0.1561
1353.0,0.1326
1354.0,0.0991
1355.0,0.2770
1356.0,0.1639
1357.0,0.8795
1358.0,0.1567
1359.0,0.5837
1360.0,0.0261
1361.0,0.0860
1362.0,0.8292
1363.0,0.1962
1364.0,0.3438
1365.0,0.1664
1366.0,0.4483
1367.0,0.2874
1368.0,0.0267
1369.0,0.9999
1370.0,0.1489
1371.0,0.1630
1372.0,0.7338
1373.0,0.0436
1374.0,0.3713
1375.0,0.9134
1376.0,0.8286
1377.0,0.5971
1378.0,0.0233
1379.0,0.7557
1380.0,0.2180
1381.0,0.1864
1382.0,0.0108
1383.0,0.3034
1384.0,0.1262
1385.0,0.3444
1386.0,0.3421
1387.0,0.2384
1388.0,0.6572
1389.0,0.5797
1390.0,0.9576
1391.0,0.2968
1392.0,0.1392
1393.0,0.9936
1394.0,0.1117
1395.0,0.3679
1396.0,0.0600
1397.0,0.6584
1398.0,0.6762
1399.0,0.1099
1400.0,0.0640
1401.0,0.6194
1402.0,0.0664
1403.0,0.1139
1404.0,0.6931
1405.0,0.2865
1406.0,0.3547
1407.0,0.1703
1408.0,0.9842
1409.0,0.0726
1410.0,0.1540
1411.0,0.1265
1412.0,0.0364
1413.0,0.1826
1414.0,0.0719
1415.0,0.1359
1416.0,0.7575
1417.0,0.7490
1418.0,0.7317
1419.0,0.6782
1420.0,0.3899
1421.0,0.1743
1422.0,0.3177
1423.0,0.2532
1424.0,0.2797
1425.0,0.7753
1426.0,0.1918
1427.0,0.1921
1428.0,0.0602
1429.0,0.1186
1430.0,0.9811
1431.0,0.3129
1432.0,0.2510
1433.0,0.0268
1434.0,0.9252
1435.0,0.1572
1436.0,0.1350
1437.0,0.2252
1438.0,0.1349
1439.0,0.7528
1440.0,0.7975
1441.0,0.6005
1442.0,0.3421
1443.0,0.0144
1444.0,0.1952
1445.0,0.2086
1446.0,0.0489
1447.0,0.0984
1448.0,0.2374
1449.0,0.3652
1450.0,0.0979
1451.0,0.1784
1452.0,0.1694
1453.0,0.0778
1454.0,0.0326
1455.0,0.6641
1456.0,0.0964
1457.0,0.7584
1458.0,0.1965
1459.0,0.8875
1460.0,0.6423
1461.0,0.9905
1462.0,0.1606
1463.0,0.2725
1464.0,0.0839
1465.0,0.1671
1466.0,0.2225
1467.0,0.1186
1468.0,0.1784
1469.0,0.0077
1470.0,0.6170
1471.0,0.9831
1472.0,0.9967
1473.0,0.2899
1474.0,0.3807
1475.0,0.7498
1476.0,0.1772
1477.0,0.3117
1478.0,0.2818
1479.0,0.6171
1480.0,0.1784
1481.0,0.2774
1482.0,0.0323
1483.0,0.0605
1484.0,0.6028
1485.0,0.3833
1486.0,0.1489
1487.0,0.1352
1488.0,0.1580
1489.0,0.2341
1490.0,0.3217
1491.0,0.7986
1492.0,0.1326
1493.0,0.1512
1494.0,0.8719
1495.0,0.3469
1496.0,0.1210
1497.0,0.4570
1498.0,0.1676
